# Directed graph (each unordered pair of nodes is saved once): CA-AstroPh.txt 
# Collaboration network of Arxiv Astro Physics category (there is an edge if authors coauthored at least one paper)
# Nodes: 18772 Edges: 396160
# FromNodeId	ToNodeId
69028	82947
69028	96244
69028	96327
69028	100536
69028	104942
69028	109510
69028	113386
69028	115744
69028	117121
69028	119359
69028	120810
69028	125454
69028	130919
79312	69028
79312	69034
79312	113386
14570	9334
14570	14413
14570	37071
14570	48906
14570	54541
14570	62483
14570	65751
14570	66875
14570	66946
14570	68267
14570	69839
14570	77551
14570	88847
14570	99841
14570	103011
14570	117396
14570	119015
14570	126758
14570	126956
14570	127886
14570	131012
14570	133188
66875	461
66875	2699
66875	5824
66875	9334
66875	12838
66875	14413
66875	14570
66875	19461
66875	20714
66875	37045
66875	47174
66875	48045
66875	48906
66875	51257
66875	54541
66875	59946
66875	61792
66875	64649
66875	65751
66875	66840
66875	66946
66875	67060
66875	68267
66875	71583
66875	75077
66875	83160
66875	83746
66875	88768
66875	96865
66875	99841
66875	107257
66875	114709
66875	115433
66875	116576
66875	117396
66875	119015
66875	121003
66875	126956
66875	127886
66875	128226
66875	128545
66875	130825
66875	131012
66875	133188
99841	14570
99841	51709
99841	59760
99841	63803
99841	66875
99841	66946
99841	73914
99841	80019
99841	86651
99841	90623
99841	101748
99841	105979
99841	119015
99841	124368
119015	14570
119015	31644
119015	57681
119015	66300
119015	66875
119015	92826
119015	95424
119015	95646
119015	99841
119015	117472
119015	130272
105705	1456
105705	3724
105705	4323
105705	30400
105705	34127
105705	38881
105705	46150
105705	57181
105705	65213
105705	68577
105705	68842
105705	71296
105705	85741
105705	93554
105705	98698
105705	101495
105705	105955
105705	108445
105705	113172
105705	123695
105705	126043
105705	126092
746	506
746	15577
746	42453
746	60313
746	88578
746	101222
80960	10749
80960	13353
80960	31346
80960	54952
80960	59674
80960	73460
80960	97638
80960	103769
85532	11273
85532	17731
85532	18650
85532	20684
85532	20698
85532	23903
85532	32787
85532	66880
85532	67090
85532	68444
85532	68931
85532	69455
85532	69643
85532	71366
85532	74827
85532	81361
85532	85532
85532	85659
85532	88361
85532	88568
85532	91913
85532	94269
85532	95045
85532	99468
85532	105423
85532	110557
85532	110601
85532	112509
85532	115140
85532	117422
38413	2444
38413	2478
38413	2736
38413	4636
38413	4679
38413	7264
38413	8775
38413	8924
38413	10426
38413	11513
38413	14149
38413	14859
38413	15826
38413	18164
38413	18855
38413	19960
38413	22462
38413	23211
38413	25329
38413	26459
38413	26713
38413	28748
38413	31334
38413	33500
38413	35375
38413	35690
38413	37907
38413	45970
38413	46914
38413	48243
38413	48863
38413	49387
38413	49486
38413	50515
38413	51306
38413	51358
38413	51587
38413	52480
38413	53580
38413	53586
38413	54055
38413	54681
38413	56184
38413	56302
38413	56747
38413	58831
38413	59292
38413	60010
38413	61157
38413	63140
38413	65337
38413	66396
38413	66840
38413	69455
38413	70366
38413	71040
38413	73589
38413	77480
38413	79811
38413	80691
38413	83171
38413	83840
38413	84456
38413	84509
38413	85451
38413	85740
38413	87629
38413	88847
38413	91646
38413	92004
38413	93624
38413	95357
38413	97471
38413	100077
38413	100159
38413	100287
38413	100715
38413	101102
38413	105404
38413	106164
38413	106497
38413	107877
38413	107933
38413	108958
38413	109146
38413	109363
38413	111223
38413	113591
38413	114804
38413	114865
38413	114959
38413	115267
38413	115420
38413	116284
38413	117953
38413	118437
38413	119449
38413	120989
38413	121026
38413	121270
38413	122181
38413	124480
38413	124529
38413	125935
38413	126679
38413	127456
38413	130588
38413	130659
38413	130997
38413	131639
38413	132663
91646	24308
91646	38413
91646	51306
91646	52480
91646	57035
91646	93174
91646	107633
91646	108906
91646	117953
91646	121100
91646	124013
18091	9769
18091	10168
18091	12860
18091	14579
18091	21928
18091	52290
18091	53232
18091	53636
18091	65484
18091	71576
18091	79942
18091	86311
18091	88664
18091	89100
18091	125063
18091	127662
127662	9769
127662	18091
20698	85532
20698	112509
112509	20698
112509	85532
41342	48931
41342	107317
41342	112833
41342	116800
70981	106833
70981	110210
12033	6660
12033	12147
12033	22280
12033	23280
12033	25231
12033	38685
12033	39542
12033	40839
12033	40984
12033	41725
12033	43405
12033	46229
12033	48625
12033	54190
12033	61077
12033	71545
12033	75264
12033	79649
12033	83369
12033	93661
12033	96083
12033	99548
12033	121002
12033	122536
12033	130779
38685	12033
38685	75264
75264	12033
75264	12147
75264	24455
75264	38685
75264	54548
75264	54550
75264	73271
75264	79443
75264	81487
75264	91858
75264	93661
75264	93725
75264	101705
75264	112191
75264	116489
75264	130355
61077	4142
61077	11165
61077	11851
61077	12033
61077	12147
61077	15015
61077	15342
61077	15872
61077	16725
61077	18855
61077	20469
61077	22330
61077	23108
61077	24308
61077	25231
61077	26353
61077	26393
61077	27124
61077	31506
61077	32715
61077	32840
61077	33429
61077	35630
61077	36213
61077	37653
61077	40839
61077	41725
61077	42259
61077	43227
61077	43379
61077	43405
61077	45194
61077	46229
61077	48625
61077	49294
61077	49586
61077	51192
61077	51587
61077	55755
61077	56714
61077	58419
61077	59489
61077	59647
61077	61193
61077	61744
61077	61929
61077	62349
61077	63284
61077	66791
61077	67921
61077	69935
61077	79649
61077	82471
61077	82866
61077	83080
61077	83369
61077	84697
61077	85011
61077	86146
61077	86411
61077	88847
61077	89072
61077	91453
61077	91913
61077	94486
61077	94679
61077	95213
61077	95587
61077	96083
61077	96436
61077	98956
61077	99548
61077	99798
61077	106223
61077	107353
61077	109843
61077	111082
61077	112041
61077	114015
61077	114677
61077	118743
61077	121002
61077	121196
61077	122581
61077	124140
61077	124352
61077	124529
61077	124862
61077	125233
61077	125793
61077	126354
61077	127456
61077	127564
61077	130053
61077	130779
61077	132576
51587	346
51587	811
51587	2736
51587	4239
51587	5134
51587	6835
51587	8583
51587	10976
51587	12147
51587	13440
51587	14149
51587	15924
51587	16043
51587	17453
51587	18339
51587	19960
51587	21456
51587	21718
51587	22171
51587	23108
51587	24972
51587	26713
51587	28210
51587	28516
51587	28887
51587	32654
51587	32840
51587	36907
51587	37378
51587	38413
51587	38898
51587	38966
51587	39037
51587	39367
51587	40242
51587	40321
51587	40350
51587	43227
51587	44183
51587	44866
51587	44934
51587	45194
51587	45227
51587	45732
51587	45970
51587	46847
51587	46914
51587	47527
51587	47856
51587	49387
51587	50096
51587	51121
51587	53056
51587	53097
51587	53213
51587	53580
51587	53586
51587	53738
51587	55066
51587	56747
51587	59292
51587	60088
51587	61077
51587	63474
51587	64054
51587	66336
51587	67921
51587	68725
51587	69726
51587	71163
51587	71164
51587	72046
51587	74259
51587	75607
51587	76391
51587	77480
51587	77852
51587	80218
51587	82347
51587	82471
51587	82704
51587	87325
51587	88184
51587	93101
51587	93624
51587	93910
51587	94486
51587	95357
51587	95911
51587	96083
51587	98956
51587	99023
51587	100159
51587	103290
51587	104589
51587	104802
51587	106164
51587	106274
51587	107353
51587	107588
51587	109363
51587	111082
51587	111181
51587	111223
51587	112041
51587	113260
51587	114352
51587	114677
51587	115531
51587	119449
51587	119480
51587	119664
51587	120177
51587	121026
51587	121461
51587	122181
51587	125935
51587	126043
51587	127126
51587	127200
51587	129458
51587	130997
51587	131234
96083	1692
96083	11050
96083	12033
96083	12055
96083	12147
96083	15342
96083	23108
96083	25231
96083	25301
96083	25304
96083	26393
96083	26713
96083	27124
96083	27442
96083	27792
96083	32840
96083	36052
96083	38513
96083	40839
96083	41725
96083	41862
96083	42843
96083	43227
96083	45194
96083	45732
96083	46229
96083	48625
96083	49294
96083	50808
96083	51587
96083	55602
96083	56714
96083	61077
96083	61929
96083	63284
96083	67921
96083	71733
96083	72972
96083	79603
96083	79649
96083	82471
96083	86146
96083	94486
96083	95213
96083	96233
96083	96963
96083	98956
96083	101845
96083	107353
96083	109843
96083	110356
96083	111082
96083	112041
96083	114677
96083	121002
96083	124352
96083	126354
96083	128204
96083	128229
98956	51587
98956	53110
98956	61077
98956	94855
98956	96083
98956	119998
98956	127701
115065	115084
115084	4418
115084	7385
115084	13440
115084	14420
115084	16480
115084	17565
115084	22017
115084	30920
115084	43229
115084	47892
115084	47999
115084	49525
115084	50460
115084	50537
115084	50544
115084	51489
115084	59362
115084	61686
115084	70970
115084	72650
115084	72829
115084	73081
115084	79224
115084	82295
115084	84005
115084	89312
115084	98712
115084	111665
115084	113260
115084	113528
115084	115065
115084	118173
115084	126052
115084	126489
115084	129130
115084	130545
115084	131279
69057	9769
69057	30343
69057	38251
69057	67827
69057	88911
69057	106412
69057	110713
55959	3832
55959	4044
55959	4753
55959	12680
55959	13022
55959	16957
55959	17027
55959	17286
55959	24504
55959	27412
55959	29798
55959	35790
55959	41875
55959	43601
55959	44631
55959	53238
55959	54090
55959	54225
55959	58040
55959	61503
55959	65461
55959	68749
55959	73220
55959	74095
55959	75415
55959	86560
55959	90151
55959	93603
55959	93804
55959	96890
55959	97019
55959	98545
55959	100606
55959	101579
55959	102204
55959	102376
55959	105595
55959	106102
55959	107202
55959	107601
55959	108203
55959	109907
55959	110626
55959	114815
55959	114817
55959	114850
55959	120425
55959	122272
55959	125400
68749	55959
68749	110626
110626	31875
110626	55959
110626	68749
61571	6229
61571	7264
61571	15064
61571	15677
61571	18864
61571	19981
61571	20251
61571	22055
61571	24354
61571	25618
61571	25850
61571	28563
61571	29226
61571	29606
61571	33351
61571	35970
61571	44278
61571	46572
61571	49236
61571	50163
61571	50808
61571	52682
61571	53998
61571	55494
61571	55539
61571	55602
61571	59019
61571	59915
61571	61929
61571	67223
61571	70413
61571	71989
61571	72194
61571	74172
61571	77604
61571	77754
61571	77816
61571	82019
61571	83089
61571	83224
61571	83720
61571	84424
61571	86260
61571	89588
61571	91060
61571	92001
61571	93889
61571	94138
61571	100715
61571	101461
61571	102672
61571	102746
61571	102891
61571	105901
61571	106011
61571	106635
61571	106763
61571	107933
61571	109819
61571	110325
61571	111082
61571	119664
61571	122808
61571	123951
61571	125190
61571	127393
61571	128832
131565	2626
131565	2962
131565	3468
131565	3762
131565	8332
131565	9103
131565	12656
131565	16042
131565	16931
131565	16957
131565	17151
131565	17919
131565	22653
131565	24075
131565	25036
131565	27701
131565	28516
131565	28682
131565	29091
131565	32298
131565	33141
131565	36290
131565	39582
131565	41119
131565	43779
131565	45083
131565	45542
131565	45549
131565	48322
131565	51825
131565	51847
131565	60075
131565	70060
131565	71986
131565	78549
131565	78800
131565	79513
131565	81321
131565	81761
131565	83580
131565	86233
131565	88074
131565	90021
131565	94022
131565	95663
131565	99370
131565	100593
131565	101821
131565	105336
131565	105528
131565	106126
131565	107436
131565	110787
131565	116665
131565	118359
131565	122751
131565	127676
131565	127680
131565	132968
94022	2444
94022	2962
94022	3762
94022	7430
94022	7599
94022	7814
94022	12008
94022	14287
94022	16957
94022	17642
94022	18137
94022	18225
94022	21148
94022	21991
94022	23468
94022	24128
94022	26972
94022	28516
94022	29186
94022	33141
94022	34801
94022	44065
94022	49197
94022	60187
94022	68673
94022	76989
94022	79267
94022	83580
94022	90021
94022	92930
94022	93310
94022	93312
94022	96158
94022	97631
94022	99431
94022	100021
94022	101821
94022	103749
94022	105336
94022	107885
94022	112272
94022	112273
94022	114352
94022	131565
94022	132968
66766	11050
66766	24075
66766	31404
66766	37150
66766	42512
66766	51517
66766	74612
66766	83518
66766	94138
66766	105016
42512	11050
42512	24075
42512	27573
42512	66766
42512	92504
42512	94138
42512	105016
42512	118958
42512	127169
24075	1867
24075	1870
24075	2984
24075	3067
24075	3468
24075	3762
24075	5476
24075	5665
24075	6358
24075	8053
24075	8332
24075	8924
24075	9103
24075	10154
24075	11050
24075	12147
24075	12418
24075	12600
24075	13246
24075	17097
24075	17436
24075	18354
24075	19893
24075	20416
24075	25036
24075	27124
24075	27375
24075	27701
24075	28682
24075	31404
24075	31458
24075	32298
24075	33189
24075	37230
24075	37653
24075	37693
24075	40393
24075	41725
24075	41862
24075	42512
24075	45083
24075	45542
24075	45549
24075	48322
24075	48625
24075	49997
24075	51192
24075	51825
24075	51847
24075	52682
24075	55404
24075	56758
24075	60075
24075	64391
24075	66232
24075	66766
24075	69245
24075	71986
24075	72464
24075	75117
24075	76529
24075	78549
24075	79513
24075	81321
24075	81761
24075	83129
24075	83802
24075	83806
24075	86233
24075	86816
24075	87336
24075	88074
24075	90021
24075	90577
24075	91130
24075	91772
24075	94138
24075	94267
24075	95663
24075	96186
24075	97815
24075	97866
24075	99370
24075	99431
24075	100593
24075	101744
24075	103989
24075	105314
24075	105725
24075	105990
24075	106126
24075	106611
24075	107436
24075	110257
24075	110787
24075	110788
24075	111082
24075	115986
24075	116330
24075	122751
24075	124140
24075	124480
24075	124546
24075	126451
24075	127169
24075	127564
24075	127676
24075	127680
24075	128401
24075	128403
24075	128493
24075	131565
24075	131940
24075	132206
24075	133062
11050	1692
11050	6229
11050	13161
11050	14063
11050	14292
11050	15342
11050	24075
11050	27124
11050	35777
11050	42512
11050	45194
11050	47968
11050	56337
11050	61929
11050	62821
11050	66766
11050	72972
11050	77959
11050	89242
11050	91969
11050	94138
11050	96083
11050	112041
11050	126354
20143	5379
20143	8195
20143	17485
20143	21786
20143	24174
20143	28623
20143	30441
20143	32211
20143	35907
20143	36183
20143	38983
20143	39298
20143	42433
20143	43227
20143	50124
20143	50579
20143	54099
20143	55038
20143	57369
20143	57772
20143	58955
20143	61429
20143	61786
20143	62873
20143	65713
20143	67471
20143	69142
20143	69844
20143	70637
20143	75664
20143	79238
20143	89516
20143	92810
20143	96615
20143	98571
20143	98590
20143	99449
20143	101807
20143	102617
20143	107797
20143	108437
20143	109671
20143	110319
20143	111496
20143	111683
20143	112605
20143	113591
20143	126834
20143	128102
20143	128657
20143	129600
24174	20143
24174	21786
24174	28623
24174	35907
24174	36183
24174	42433
24174	54099
24174	61429
24174	62873
24174	79238
24174	89516
24174	96615
24174	99449
24174	102617
24174	110319
24174	128657
35907	3160
35907	5379
35907	8195
35907	14304
35907	20143
35907	21786
35907	24174
35907	28623
35907	30441
35907	32211
35907	36183
35907	36454
35907	36567
35907	38983
35907	42433
35907	47306
35907	48435
35907	50124
35907	50579
35907	54099
35907	54352
35907	55850
35907	59117
35907	61429
35907	62873
35907	67471
35907	70637
35907	75664
35907	77516
35907	77786
35907	79238
35907	82498
35907	82500
35907	85820
35907	87165
35907	87332
35907	89516
35907	91666
35907	94023
35907	96615
35907	98282
35907	98571
35907	98590
35907	99449
35907	101807
35907	102617
35907	108160
35907	108437
35907	109671
35907	110319
35907	111496
35907	111683
35907	113082
35907	113751
35907	114586
35907	121553
35907	126543
35907	128102
35907	128657
35907	129600
35907	131326
54099	20143
54099	21786
54099	24174
54099	28623
54099	35907
54099	36183
54099	42433
54099	61429
54099	62873
54099	79238
54099	89516
54099	96615
54099	99449
54099	102617
54099	110319
54099	128657
62873	20143
62873	21786
62873	24174
62873	28623
62873	35907
62873	36183
62873	42433
62873	54099
62873	61429
62873	79238
62873	89516
62873	96615
62873	99449
62873	102617
62873	110319
62873	128657
79238	5379
79238	8195
79238	20143
79238	21786
79238	24174
79238	28623
79238	35907
79238	36183
79238	39298
79238	42433
79238	43227
79238	50579
79238	54099
79238	55038
79238	55519
79238	57369
79238	58955
79238	61429
79238	61786
79238	62873
79238	69142
79238	69844
79238	70637
79238	75664
79238	89516
79238	96615
79238	99449
79238	102617
79238	110319
79238	111496
79238	113046
79238	126834
79238	128102
79238	128657
79238	129600
89516	6977
89516	12630
89516	13079
89516	16427
89516	19512
89516	20143
89516	21786
89516	24174
89516	25270
89516	27771
89516	28623
89516	29224
89516	35907
89516	36183
89516	39298
89516	42433
89516	46554
89516	49661
89516	54099
89516	55519
89516	56525
89516	61429
89516	61786
89516	62873
89516	79238
89516	79771
89516	81422
89516	85199
89516	85229
89516	86137
89516	87909
89516	96615
89516	99449
89516	99741
89516	100908
89516	102617
89516	110319
89516	117953
89516	119678
89516	120149
89516	121071
89516	124158
89516	128102
89516	128657
89516	129146
89516	130110
96615	6977
96615	13079
96615	16427
96615	19512
96615	20143
96615	21786
96615	24174
96615	25270
96615	27771
96615	28623
96615	29224
96615	35907
96615	36183
96615	42433
96615	49661
96615	54099
96615	56525
96615	61429
96615	62873
96615	79238
96615	79771
96615	81422
96615	85229
96615	86137
96615	89516
96615	99449
96615	100908
96615	102617
96615	110319
96615	119678
96615	120149
96615	124158
96615	128657
110319	3160
110319	3337
110319	8106
110319	10341
110319	14304
110319	20143
110319	21786
110319	24174
110319	26067
110319	28623
110319	30441
110319	32650
110319	35907
110319	36183
110319	37231
110319	37659
110319	39577
110319	40772
110319	42433
110319	48071
110319	48435
110319	54099
110319	55850
110319	58233
110319	59117
110319	61429
110319	62873
110319	65753
110319	66511
110319	66526
110319	67471
110319	67893
110319	70637
110319	75664
110319	79238
110319	80439
110319	82498
110319	83160
110319	87165
110319	89516
110319	91666
110319	96615
110319	98571
110319	99449
110319	100315
110319	100456
110319	102617
110319	108437
110319	108608
110319	111496
110319	111683
110319	112605
110319	113049
110319	116071
110319	120174
110319	122178
110319	126543
110319	126834
110319	128102
110319	128657
110319	129600
110319	131018
124221	1903
124221	9654
124221	23702
124221	26040
124221	26468
124221	42808
124221	44612
124221	54401
124221	71077
124221	92914
124221	94792
124221	101930
124221	111385
124221	114115
124221	116126
124221	120050
124221	127564
94792	16665
94792	24500
94792	36290
94792	41119
94792	54526
94792	66682
94792	78764
94792	90117
94792	101094
94792	101930
94792	114095
94792	123602
94792	124221
101930	94792
101930	124221
121691	5852
121691	7520
121691	8775
121691	10258
121691	11664
121691	12756
121691	15826
121691	17778
121691	22032
121691	23461
121691	24527
121691	25095
121691	25203
121691	26393
121691	28164
121691	33500
121691	40033
121691	42639
121691	49934
121691	52290
121691	52947
121691	56985
121691	58594
121691	60388
121691	63158
121691	65889
121691	68077
121691	69511
121691	70510
121691	70589
121691	72291
121691	80327
121691	88128
121691	88680
121691	93096
121691	93131
121691	93235
121691	96233
121691	99165
121691	102795
121691	105274
121691	107340
121691	107636
121691	107933
121691	111533
121691	114785
121691	114804
121691	115992
121691	118630
121691	121399
121691	122900
121691	125350
121691	126239
121691	126679
121691	129106
121691	129609
33500	346
33500	420
33500	1086
33500	2444
33500	2478
33500	2736
33500	4679
33500	7264
33500	8775
33500	9052
33500	9193
33500	10662
33500	12548
33500	13557
33500	14149
33500	14207
33500	14859
33500	15826
33500	15973
33500	16232
33500	16697
33500	17377
33500	18855
33500	19204
33500	19960
33500	19974
33500	20031
33500	20076
33500	20684
33500	20965
33500	21501
33500	22032
33500	22416
33500	22462
33500	23211
33500	24445
33500	25329
33500	25628
33500	26459
33500	26713
33500	27327
33500	27348
33500	28748
33500	33593
33500	35377
33500	37328
33500	37907
33500	38413
33500	40170
33500	42564
33500	42994
33500	44434
33500	45530
33500	45970
33500	45990
33500	46663
33500	46783
33500	47398
33500	47776
33500	48507
33500	48863
33500	49486
33500	50096
33500	50340
33500	50515
33500	54681
33500	56048
33500	56985
33500	58278
33500	59292
33500	59362
33500	60010
33500	61157
33500	63372
33500	63552
33500	65337
33500	67180
33500	68381
33500	68673
33500	68941
33500	68950
33500	69726
33500	70366
33500	70510
33500	71040
33500	71379
33500	71766
33500	74054
33500	74259
33500	77480
33500	78627
33500	78671
33500	83171
33500	84456
33500	84509
33500	85451
33500	85476
33500	85740
33500	86113
33500	92004
33500	92062
33500	93624
33500	97916
33500	98981
33500	100077
33500	100715
33500	101102
33500	102718
33500	105142
33500	105274
33500	105404
33500	106164
33500	106497
33500	107619
33500	107633
33500	108545
33500	109153
33500	110976
33500	111223
33500	112756
33500	114804
33500	114865
33500	114959
33500	115255
33500	115267
33500	115552
33500	116284
33500	116380
33500	118437
33500	120795
33500	120989
33500	121073
33500	121691
33500	122181
33500	123876
33500	124529
33500	126760
33500	127456
33500	128463
33500	128775
33500	128792
33500	129070
33500	129106
33500	129659
33500	129980
33500	130053
33500	130102
33500	130134
33500	130460
33500	130588
33500	130997
33500	131451
33500	132663
33500	132679
33500	132706
33500	132723
33500	133023
33500	133276
56985	3102
56985	5852
56985	7087
56985	7206
56985	7565
56985	13557
56985	13870
56985	14503
56985	15476
56985	22032
56985	24895
56985	33500
56985	44278
56985	44322
56985	46963
56985	62358
56985	62470
56985	62539
56985	65927
56985	66396
56985	71244
56985	75847
56985	83518
56985	93096
56985	107340
56985	109286
56985	109317
56985	121691
56985	124763
56985	128463
22032	2889
22032	4636
22032	5852
22032	7087
22032	12909
22032	15476
22032	19517
22032	23099
22032	24895
22032	28384
22032	33500
22032	39789
22032	45207
22032	45732
22032	46963
22032	49163
22032	49605
22032	52909
22032	53219
22032	56722
22032	56985
22032	58865
22032	59827
22032	60495
22032	63552
22032	64646
22032	65643
22032	68739
22032	71218
22032	71244
22032	79749
22032	80041
22032	81296
22032	82170
22032	86483
22032	93207
22032	106497
22032	107340
22032	109286
22032	109317
22032	121691
22032	130588
22032	132842
55494	3365
55494	4636
55494	5034
55494	8615
55494	10172
55494	11560
55494	12249
55494	14212
55494	16558
55494	19204
55494	19736
55494	20762
55494	21130
55494	27862
55494	28128
55494	28516
55494	28563
55494	29226
55494	29502
55494	31290
55494	31928
55494	32650
55494	35290
55494	36182
55494	38171
55494	38810
55494	39521
55494	40599
55494	40990
55494	42001
55494	44278
55494	44322
55494	44943
55494	45009
55494	46963
55494	47890
55494	50353
55494	51866
55494	53998
55494	54055
55494	58182
55494	58243
55494	58278
55494	59915
55494	60117
55494	60329
55494	61571
55494	62859
55494	64062
55494	65927
55494	70510
55494	72857
55494	73589
55494	74172
55494	74497
55494	74572
55494	75847
55494	77019
55494	77816
55494	78348
55494	82261
55494	82340
55494	82558
55494	85272
55494	85451
55494	85744
55494	89588
55494	94705
55494	99870
55494	100352
55494	103052
55494	104602
55494	104652
55494	104749
55494	105274
55494	106292
55494	106497
55494	106523
55494	109317
55494	109819
55494	110325
55494	110455
55494	111046
55494	111082
55494	111303
55494	111828
55494	112609
55494	112695
55494	113825
55494	114249
55494	114586
55494	114785
55494	116337
55494	117140
55494	118896
55494	120149
55494	121461
55494	123951
55494	124231
55494	127193
55494	128081
55494	128893
55494	129106
55494	130588
55494	132594
44322	811
44322	1086
44322	3102
44322	3542
44322	4636
44322	6831
44322	7128
44322	7206
44322	8053
44322	10373
44322	12249
44322	12756
44322	12795
44322	13557
44322	13870
44322	14465
44322	14503
44322	19204
44322	22017
44322	22780
44322	24583
44322	24895
44322	26168
44322	26459
44322	27002
44322	29606
44322	31561
44322	32095
44322	32840
44322	34387
44322	35290
44322	36182
44322	36688
44322	37784
44322	37858
44322	39577
44322	40208
44322	41473
44322	41899
44322	44278
44322	44866
44322	44934
44322	45886
44322	46081
44322	46572
44322	46783
44322	47890
44322	48686
44322	50385
44322	50897
44322	51933
44322	52518
44322	53342
44322	53911
44322	54946
44322	55494
44322	55799
44322	56829
44322	56985
44322	57331
44322	59220
44322	59578
44322	61340
44322	61342
44322	62358
44322	62470
44322	62539
44322	62558
44322	63470
44322	63663
44322	65927
44322	66336
44322	66396
44322	69090
44322	69274
44322	69446
44322	72309
44322	73053
44322	74336
44322	74787
44322	75171
44322	75847
44322	79408
44322	81790
44322	82406
44322	83518
44322	83959
44322	85009
44322	86050
44322	87262
44322	88678
44322	90186
44322	93096
44322	93910
44322	94259
44322	95261
44322	95649
44322	96829
44322	97201
44322	98188
44322	100181
44322	101066
44322	104278
44322	104602
44322	105274
44322	106497
44322	108054
44322	109670
44322	112125
44322	112937
44322	117811
44322	117993
44322	119083
44322	119480
44322	120249
44322	120556
44322	121131
44322	121959
44322	124763
44322	125226
44322	125512
44322	125815
44322	126860
44322	126975
44322	128463
44322	129313
44322	130756
44322	130997
44322	132663
47890	4636
47890	8615
47890	11560
47890	29114
47890	29562
47890	36442
47890	44322
47890	47717
47890	55494
47890	60329
47890	63470
47890	65927
47890	70510
47890	91666
47890	104749
47890	105274
47890	106497
47890	120989
47890	121461
47890	127193
47890	129106
30701	99924
99924	30701
107534	155
107534	492
107534	3189
107534	9863
107534	12350
107534	13353
107534	15406
107534	19325
107534	19508
107534	19546
107534	20228
107534	20666
107534	21228
107534	21627
107534	22055
107534	24768
107534	26713
107534	26833
107534	27771
107534	28128
107534	28224
107534	28821
107534	29421
107534	30049
107534	30126
107534	33181
107534	35348
107534	38861
107534	39298
107534	40098
107534	41190
107534	41473
107534	42341
107534	43227
107534	45858
107534	45900
107534	46857
107534	47710
107534	51778
107534	52480
107534	52817
107534	53213
107534	53568
107534	55508
107534	60716
107534	60957
107534	61789
107534	62821
107534	64967
107534	65713
107534	66511
107534	66698
107534	67988
107534	68148
107534	68213
107534	68577
107534	70637
107534	74497
107534	77129
107534	78070
107534	82340
107534	83319
107534	85037
107534	85229
107534	86411
107534	88012
107534	88032
107534	89242
107534	90402
107534	93096
107534	93661
107534	96118
107534	96726
107534	98536
107534	98571
107534	98621
107534	100052
107534	100099
107534	100131
107534	100958
107534	102277
107534	102388
107534	102617
107534	103328
107534	103500
107534	105016
107534	107633
107534	107797
107534	108722
107534	109912
107534	110210
107534	111496
107534	112903
107534	113825
107534	114632
107534	115062
107534	115420
107534	116126
107534	117811
107534	118800
107534	121030
107534	123021
107534	123695
107534	127393
107534	128641
107534	128697
107534	129355
107534	132445
107534	132766
112833	26
112833	2124
112833	6844
112833	6845
112833	8456
112833	9678
112833	11519
112833	31259
112833	34107
112833	41342
112833	48931
112833	49364
112833	49626
112833	57016
112833	59925
112833	60790
112833	63616
112833	63720
112833	63873
112833	66946
112833	67032
112833	72157
112833	107236
112833	109942
112833	110539
112833	116800
112833	118510
112833	125911
124591	58132
124591	65838
29787	722
29787	8503
29787	16219
29787	19546
29787	26895
29787	27318
29787	28143
29787	28188
29787	29934
29787	31163
29787	31782
29787	60376
29787	75457
29787	77054
29787	78553
29787	79214
29787	79297
29787	81362
29787	86903
29787	90550
29787	98506
29787	99755
29787	112430
29787	124430
722	871
722	1086
722	3926
722	6078
722	7958
722	8503
722	9321
722	11430
722	16219
722	18396
722	18781
722	20405
722	22418
722	22427
722	22523
722	23349
722	23626
722	23907
722	26886
722	26895
722	26988
722	27498
722	28188
722	28426
722	29787
722	31782
722	36215
722	36739
722	38553
722	40173
722	40516
722	40978
722	41665
722	42883
722	46154
722	48439
722	49034
722	49352
722	51254
722	52046
722	57434
722	58411
722	59537
722	60376
722	61580
722	61814
722	62282
722	62564
722	63299
722	63793
722	69094
722	70235
722	71496
722	71982
722	72298
722	72658
722	73703
722	74497
722	76427
722	79208
722	79297
722	80380
722	81793
722	85092
722	89313
722	89732
722	90550
722	93025
722	93504
722	94244
722	94376
722	94530
722	95613
722	96352
722	96663
722	97371
722	97654
722	98318
722	98506
722	99324
722	99347
722	99755
722	99877
722	100640
722	101273
722	103324
722	104040
722	104047
722	106234
722	108126
722	111161
722	112430
722	113084
722	116658
722	116780
722	116846
722	117441
722	117615
722	117627
722	118170
722	119213
722	119919
722	120425
722	121052
722	121768
722	122272
722	124109
722	124430
722	124983
722	126394
722	127743
722	128402
722	128974
124430	722
124430	3926
124430	12446
124430	13707
124430	23626
124430	27479
124430	28002
124430	28717
124430	29787
124430	29934
124430	35693
124430	49024
124430	49352
124430	50619
124430	51254
124430	59537
124430	62282
124430	67122
124430	67774
124430	69342
124430	72046
124430	72949
124430	79028
124430	90535
124430	93647
124430	95062
124430	96663
124430	97371
124430	121052
124430	130044
52480	5799
52480	15406
52480	23529
52480	25095
52480	26393
52480	28623
52480	31334
52480	38413
52480	45421
52480	53358
52480	56184
52480	63284
52480	63570
52480	80327
52480	87607
52480	87909
52480	91646
52480	107534
52480	107633
52480	107933
52480	110210
52480	112605
52480	115420
52480	116284
52480	117953
52480	127393
52480	131639
24322	1216
24322	25057
24322	34862
24322	43859
24322	72370
24322	91913
24322	121513
91913	11165
91913	11851
91913	15015
91913	15575
91913	16021
91913	18855
